Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
1971,10950011,Andy #2,3/11/2023 19:26,5.3556,18,andyschuster
1972,10950997,Linlin,12/12/2023 9:27,5.3557,27,linlin
1973,11038030,yunyan li,3/11/2023 18:36,5.3558,10,yunyanli
1974,11179394,JIHOONLEE2024,4/11/2023 13:26,5.3558,10,jihoonlee2024
1975,11007054,mstrmnd,14/12/2023 16:49,5.356,39,mstrmnd1
1976,11029708,Rothenania Li,20/12/2023 8:43,5.3561,2,rothenaniali
1977,10947233,Overfit after the Close,20/12/2023 10:02,5.3561,20,scapperrr
1978,10988168,bc,7/12/2023 16:52,5.3563,5,pipbcmsi
1979,10982549,BenjaminLiu,20/12/2023 11:55,5.3568,5,benjaminliupenrose
1980,11203637,myogye,8/12/2023 2:50,5.3568,5,myogye
1981,11038843,greenforest33,20/12/2023 15:05,5.3568,45,greenforest33
1982,11320595,Uesugi Erii,20/12/2023 14:25,5.3572,22,uesugierii
1983,10944899,Samia Haque Tisha,20/12/2023 12:23,5.3572,32,samiatisha
1984,11027015,RossB34,20/12/2023 20:58,5.3574,59,rossb34
1985,10959450,Yana Pryshchepa,13/12/2023 16:56,5.3574,50,ianapry
1986,11067407,hikahika,16/12/2023 9:12,5.3574,11,naganohikaru
1987,10962285,Luca,11/12/2023 8:28,5.3575,100,lucaambroz
1988,11166279,John #3,1/11/2023 6:26,5.3575,1,seu504
1989,11332090,Roland Luethy,19/12/2023 3:48,5.3577,42,rluethy
1990,10965925,Xikawang,12/12/2023 13:26,5.3578,2,xikawang
1991,10950149,Quant Rookies,20/12/2023 19:29,5.358,31,"kailinl,shiyili,yaqiqin,zhiyichen0000"
1992,11343543,Thian Liang,20/12/2023 14:02,5.3581,22,cheowthianliang
1993,10978596,jjakimoto,15/12/2023 22:39,5.3583,29,jjakimoto
1994,11002844,fkylee,14/10/2023 7:07,5.3584,33,fkylee
1995,11210733,progbot,19/12/2023 15:27,5.3586,85,tianjizhou
1996,11035485,teamMG,18/11/2023 20:39,5.3589,17,tsi4ml
1997,11054951,Aye Lu Win,20/12/2023 20:46,5.359,71,awaptk
1998,11082224,Wombat_yeah,5/11/2023 16:07,5.3593,6,ljh999
1999,10995026,jnhols,1/11/2023 17:40,5.36,20,jnhols
2000,11230413,Glanceman,7/12/2023 5:13,5.3605,88,glanceman
2001,11336625,Krishna #2,4/12/2023 3:08,5.3605,2,krishnakesavan
2002,11295415,roundv2,18/12/2023 22:41,5.3612,27,roundv2
2003,10995107,Lucky guess,15/11/2023 15:43,5.3612,57,aekaap
2004,11137312,ClaudioAndrade,6/12/2023 18:16,5.3612,85,claudioandrade
2005,11114238,David,25/10/2023 11:12,5.3613,5,aidavid
2006,11015785,Ryoto Kawahara,28/10/2023 20:38,5.3613,6,ryotokawahara
2007,10980442,SDU00-ZR,28/10/2023 10:55,5.3613,14,sdu00zr
2008,11017481,GenerativeAI01,28/10/2023 13:07,5.3613,5,generativeai01
2009,11148818,Maki,29/10/2023 21:51,5.3613,4,masakitani
2010,11149501,ZephyrZero,29/10/2023 10:06,5.3613,1,zephyrzero
2011,10953650,Ashok Kumar Garain,10/11/2023 6:47,5.3613,2,ashokkumargarain
2012,11153075,heiyonghua,30/10/2023 6:39,5.3613,2,wujundudu
2013,10961886,DuoLearning,30/10/2023 13:46,5.3613,13,duolearning
2014,11156213,EchoWaves,30/10/2023 14:33,5.3613,1,echowaves
2015,11034285,Ben Wilop,1/11/2023 22:40,5.3613,3,benwilop
2016,10969287,Wendy Shao,16/11/2023 19:41,5.3613,15,wendyshao
2017,11194574,Phantom Harsh,6/11/2023 6:53,5.3613,3,phantomharsh
2018,11205431,AkulKanojia,10/11/2023 12:33,5.3613,9,akulkanojia2414
2019,11186152,take124,9/11/2023 10:30,5.3613,1,take124
2020,11029258,MingyuWang,24/10/2023 6:41,5.3614,22,mingyuwang1
2021,11101222,Megrez,27/10/2023 3:42,5.3615,15,megrez
2022,11124007,Pearlyn,24/10/2023 13:41,5.3615,4,princess10
2023,11116202,YidiZhu9,6/11/2023 12:51,5.3615,3,yidizhu9
2024,11092342,Zuo-ivy,1/11/2023 12:49,5.3615,8,zuoivy
2025,11059114,🤗konita🤗,24/10/2023 14:47,5.3615,11,konitac
2026,11050768,Shu Cheng,2/11/2023 11:24,5.3615,8,shucheing
2027,11070916,Korntewin Boonchuay,15/10/2023 21:20,5.3615,1,korntewinboonchuay
2028,11030749,Prakhar Nigotiya,22/10/2023 14:38,5.3615,11,"abhey8623,prakharnigotiya,sajiddon,subroy13"
2029,10963452,biddappa,14/10/2023 2:43,5.3615,16,bipinb
2030,10947032,Sourabh Singh,14/10/2023 2:46,5.3615,15,sourabhsingh03993493
2031,10968917,Mingmingor,2/12/2023 2:40,5.3615,11,mingmingor
2032,10965899,theRealHufy,14/10/2023 6:11,5.3615,16,therealhufy
2033,10947416,Shubhankar,14/10/2023 6:32,5.3615,19,astronights
2034,11056860,Golden Dealer,14/12/2023 12:58,5.3615,10,"edward1139,jobstim,lbmeng,qianyue01,wonduk"
2035,10952564,Anil Yagiz,19/12/2023 22:28,5.3615,9,anilyagiz
2036,10969536,Pawn,19/10/2023 17:55,5.3615,52,sugipawn
2037,10962262,Yuhao_Li95,16/11/2023 10:09,5.3615,39,yuhaoli95
2038,11010106,zheyuan liu123456,15/10/2023 2:24,5.3615,5,zheyuanliu123456
2039,10951275,sinyamada,15/10/2023 11:03,5.3615,4,sinyamada
2040,11046527,Ganesh Borkar,15/10/2023 13:43,5.3615,2,ganeshborkar31
2041,10962783,Dark Horse,22/10/2023 19:08,5.3615,8,lasaljaywardena
2042,10993697,Devansh-jpg,15/10/2023 18:21,5.3615,24,devanshjpg
2043,11076278,Camila Hwang,16/10/2023 5:53,5.3615,1,camilahwang
2044,11042566,dingdongwuyang,16/10/2023 8:35,5.3615,3,dingdongwuyang
2045,10949386,Accyan,16/10/2023 9:35,5.3615,3,accyan
2046,11078324,Kevin Connor,16/10/2023 10:34,5.3615,1,kevinconnor
2047,10977164,Triskos,20/11/2023 15:48,5.3615,8,"mingcmg,yw6916,zhuangyanli"
2048,10958753,florianbeklein,21/11/2023 11:58,5.3615,3,florianbeklein
2049,10955519,Ansh,16/10/2023 16:20,5.3615,5,anshtanwar
2050,11081027,Chengning Zhang,16/10/2023 18:29,5.3615,1,tooniz
2051,11043878,Curryliu30,17/10/2023 2:48,5.3615,2,curryliu30
2052,11078690,Time Wizards,17/10/2023 13:50,5.3615,2,"ramasr,shresthjain1234,sibiklooser"
2053,10998502,Shivyansh Garg,19/10/2023 1:57,5.3615,13,shivyanshgarg
2054,10957905,Akashic Records,18/10/2023 2:20,5.3615,16,heijingbaizi
2055,11090053,batselem,18/10/2023 7:10,5.3615,1,selmee
2056,11091582,zy_newbie,18/10/2023 12:41,5.3615,1,zynewbie
2057,10986031,kimurasouta,19/10/2023 23:23,5.3615,8,kimurasouta
2058,11089180,一念寸土一年华,19/10/2023 5:12,5.3615,5,lgrygxj
2059,11014627,AAAAAA,19/10/2023 18:29,5.3615,4,jigneshchowdary
2060,11077388,Ahmed Ali,19/10/2023 21:03,5.3615,1,ahmedoraby
2061,11094766,Jignesh,20/10/2023 5:38,5.3615,8,jigneshchowdarygutta
2062,11101026,AlloyShine,20/10/2023 4:26,5.3615,1,alloyshine
2063,10981043,TEAM COCO,20/10/2023 7:14,5.3615,1,kairuihuang
2064,11112235,Shivam Chhetry,23/10/2023 3:05,5.3615,3,shivamkc3
2065,11091379,Jakub Zeman,29/10/2023 17:02,5.3616,15,"filippaek,jakubzeman"
2066,11068544,mk7272,11/11/2023 16:55,5.3617,15,mk7272
2067,11134377,MiraiMagician,20/12/2023 7:30,5.3617,16,miraimagician
2068,10977412,s1mplecoder,15/10/2023 3:10,5.3617,12,s1mplecoder
2069,11002751,Veron Tse,13/10/2023 4:53,5.3617,44,verontse
2070,11038028,Falcon Lin,9/11/2023 4:41,5.3617,19,falconlin
2071,11203721,seven_Arthur,20/12/2023 13:44,5.3617,28,sevenarthur
2072,11108000,KR,15/11/2023 7:26,5.3618,50,kimroos
2073,10945889,mitaml,25/10/2023 9:04,5.3618,2,tomishere
2074,11222884,L1yyang,19/12/2023 7:45,5.3619,1,"l1yyang,lemontea520"
2075,11061960,BenjaminLu98,23/10/2023 6:52,5.3619,2,benjaminlu98
2076,10963475,Daisy,20/12/2023 17:01,5.3619,59,hdynamics
2077,10989187,Serhii Kravtsov,18/10/2023 0:05,5.3619,15,serhiikravtsov
2078,11065556,YGbond,13/10/2023 20:15,5.362,1,ygbond
2079,10975351,Glizzy Gobblers,18/10/2023 0:41,5.362,26,"anishgiri420,glushh,maxwellbonham"
2080,11058591,rookiebird2,14/11/2023 17:37,5.3622,2,rookiebird2
2081,11041623,mqqmartingale,25/10/2023 14:18,5.3622,14,"mqqmartingale,yuhanghou"
2082,11059101,Anton Bazdyrev,25/10/2023 20:43,5.3622,19,abazdyrev
2083,11044807,Zhihui Lu,30/10/2023 9:25,5.3622,14,luzhihuilll
2084,11008287,Sean,17/10/2023 23:31,5.3623,19,mseanomara
2085,11089312,Krypton,30/10/2023 14:06,5.3623,7,situbrian
2086,11025185,vincent1919,18/12/2023 14:05,5.3624,76,vincent1919
2087,10953424,若人生只若初见,18/10/2023 1:52,5.3625,4,julianguo
2088,10954314,genesogenesis,20/12/2023 15:14,5.3625,226,igorjovanovic
2089,11022504,Zhou Yitian,12/11/2023 15:08,5.3625,6,zhouyitian
2090,10949880,Niko Kaštelan,22/11/2023 9:55,5.3626,30,nikokastelan
2091,11028453,RainFlanker,27/10/2023 8:41,5.3626,2,rainflanker
2092,11086997,AinaLab,15/10/2023 7:38,5.3626,8,"leonidalexeev,readline10"
2093,11003708,Francisco Feng,13/10/2023 4:13,5.3626,2,franciscofeng
2094,11063777,Alexander #2,30/10/2023 22:51,5.3626,2,alexkbit
2095,11046396,emmaguo,13/10/2023 13:04,5.3626,2,emmaguo
2096,10991287,Jian Shen,7/10/2023 1:10,5.3628,8,asshenjian
2097,11088797,wc_cxy,7/12/2023 7:57,5.3628,2,chiwangrcj
2098,10969017,Shukage,31/10/2023 3:41,5.3629,11,shukage
2099,10993773,Raghuram Reddy,5/11/2023 15:06,5.3629,8,raghuram87
2100,10968901,juierror,29/10/2023 0:28,5.3629,15,hojuie
2101,11099042,fgjspaceman,20/10/2023 9:33,5.3629,2,franoisgeorgesjulien
2102,10946295,Lucas Kirsten,14/10/2023 20:15,5.363,64,lucasnkirsten
2103,11048010,DongWan Kim,14/10/2023 15:53,5.363,2,kdw920304
2104,11048022,Koki_Sakaguchi,12/10/2023 16:37,5.363,2,kokisakaguchi
2105,10948865,Li-Der,12/10/2023 15:59,5.363,14,liderchang
2106,10950570,Josef Leutgeb,30/10/2023 22:26,5.363,28,josefleutgeb
2107,11049115,TK(TeamShiny in Akihabara),11/10/2023 0:01,5.363,2,toshihikok
2108,10983037,Data #2,11/10/2023 10:55,5.363,11,dataint
2109,11039256,masu1208,11/10/2023 0:08,5.363,1,masu1208
2110,11049752,Ease Gao,11/10/2023 2:11,5.363,1,gojay001
2111,10950316,Riemannian Manifold,15/11/2023 23:59,5.363,35,"crazymax666,pinyizhao,ylinzh"
2112,10965249,Akash Roy,11/10/2023 9:18,5.363,3,aakashroy
2113,11034059,enn,11/10/2023 11:47,5.363,5,"kaihuanxin,liang401,miraclewelt"
2114,11003685,James Thong,17/10/2023 6:41,5.363,3,jamesthong
2115,10952140,rjxiong,19/10/2023 6:55,5.363,8,"rjxiong,wwmeng"
2116,11070899,Ambalika Dhoni,19/10/2023 8:37,5.363,2,ambalikadhoni
2117,11150739,hitcs_1151230107,6/11/2023 5:20,5.3632,3,akaisora
2118,10952224,George Reus,17/10/2023 2:01,5.3634,24,dodwww
2119,11011534,do something,6/12/2023 16:44,5.3634,3,hustpj
2120,10969355,guoqin gu,15/12/2023 15:24,5.3635,19,guoqingu
2121,10966040,[Deleted] c903effc-b69d-4041-bd47-afdbac474437,19/10/2023 9:38,5.3635,5,del=d86066572468ff53
2122,11041841,IST-AML-5-AMLeaders,20/12/2023 11:42,5.3635,17,"filiparlfernandes,mariacarreira,rockpapersnow,tmensar"
2123,11083474,HHorimoto,17/10/2023 5:33,5.3635,1,hhorimoto
2124,11026749,Kev_Zhang,18/10/2023 7:47,5.3635,1,tomriddle111
2125,10997800,Sujeeth Anil Vankudari,19/10/2023 7:55,5.3635,2,sujeethanilvankudari
2126,11051108,Erin ZhouJia,18/10/2023 22:35,5.3635,1,erinzhoujia
2127,11070342,Aliakbar Mevliwala,19/10/2023 11:03,5.3635,4,aliakbarmevliwala
2128,11055241,Mohit Reddy L,19/10/2023 8:25,5.3635,2,mohitreddyl
2129,11095952,Akshay Raghavan,19/10/2023 9:34,5.3635,2,arsbu21
2130,10952337,宗宗没有英文名,20/10/2023 2:37,5.3635,2,iver666
2131,11091301,leam,21/10/2023 5:11,5.3635,1,leam99
2132,11031689,Samuel Abramov,22/10/2023 23:42,5.3635,2,samyssmile
2133,11130389,Hansheng GUO,26/10/2023 7:33,5.3635,2,guohansheng
2134,11133837,Issac Tai,4/11/2023 13:59,5.3635,5,issactai
2135,11032051,fengxu3,29/10/2023 8:30,5.3635,1,fengxu3
2136,11227622,win2dvp21,11/11/2023 10:44,5.3635,1,win2dvp21
2137,11270670,JiayiNie04,14/12/2023 10:37,5.3635,20,jiayinie04
2138,10949390,HKQUANT,9/10/2023 10:36,5.3635,37,"jessiehuanggg,pingpingren,stevenn9981"
2139,10949871,Mohamed abdelrazik,6/10/2023 5:07,5.3635,12,mohamed3abdelrazik
2140,10982177,Tom Keldenich,31/10/2023 6:21,5.3635,16,kelde9
2141,10999869,ju2ez,2/10/2023 13:50,5.3635,1,julianhatzky
2142,10970514,StasFom,2/10/2023 13:58,5.3635,4,stasfom
2143,10949188,orangewheel,11/10/2023 16:25,5.3635,16,"peijuli,qnlzgl"
2144,11018436,David Ramos18,10/10/2023 16:37,5.3635,9,davidramos18
2145,10954874,Karre,16/10/2023 20:57,5.3635,36,adamelbernoussi
2146,11185797,CEN YUYAN,1/12/2023 6:42,5.3635,25,censenfeng
2147,11012493,SakG007,8/10/2023 11:41,5.3635,2,sakg1112
2148,11009002,jingguo lan,9/10/2023 4:55,5.3635,2,jingguolan
2149,10946681,kojimar,6/12/2023 4:03,5.3635,7,kojimar
2150,10956423,ImportMan,10/10/2023 9:04,5.3635,10,awakebacker
2151,10990290,Elon-Lau,9/10/2023 14:28,5.3635,4,elonlau
2152,11042777,Yigit,10/10/2023 2:33,5.3635,2,elasolova
2153,10945093,Scenery SunFireInk,26/10/2023 9:32,5.3635,35,scenerysunfireink
2154,11039975,ags29,1/11/2023 23:09,5.3635,18,ags299
2155,11044195,Wayne_127,12/10/2023 4:24,5.3635,3,wayne127
2156,11091054,GaolKing,18/10/2023 15:31,5.3635,2,gaolking
2157,10982819,Adarsh Agrawal,19/10/2023 6:47,5.3635,3,adarsh12x
2158,11067263,Wesley Yam,25/10/2023 8:18,5.3635,26,wesleyyam
2159,11084919,Akash Patil,19/10/2023 7:20,5.3635,3,skyconfetti
2160,11029321,Pi Trading,19/10/2023 8:40,5.3635,3,"carlospicazomontoya,opicazo"
2161,11094299,rano,19/10/2023 8:37,5.3635,1,kanamin
2162,10955867,Zhanpeng.W,19/10/2023 8:42,5.3635,2,zhanpengw
2163,11088986,Sri Sai Aravind Challa,19/10/2023 9:22,5.3635,2,srisaiaravindchalla
2164,11033740,Mark Baushenko,8/10/2023 11:22,5.3635,1,e0xextazy
2165,11111456,Theo Cochran,24/10/2023 1:11,5.3635,6,theocochran
2166,11325970,Zach Ye,3/12/2023 4:49,5.3636,13,zachtongye
2167,11308778,marian,4/12/2023 14:41,5.3636,21,marian666
2168,11314801,tianpei xu,5/12/2023 1:42,5.3636,21,tianpeixu
2169,10979771,Mayon District,6/10/2023 21:38,5.3636,26,igorilyin720
2170,10995182,Vishwadeep,3/10/2023 3:49,5.3636,1,igauty
2171,11003795,xiaoye,4/11/2023 6:46,5.3636,9,huaguo
2172,11006011,shensichaoaa,3/10/2023 14:52,5.3636,3,shensichaoaa
2173,10996725,Jordan Connolly,3/10/2023 15:33,5.3636,1,densityestimation
2174,10957291,Syndrigasti,18/10/2023 5:48,5.3636,9,"bvmurarimm18b015,syndri224"
2175,10987306,HungryLearner,3/10/2023 22:34,5.3636,1,alabibojesomo
2176,10968768,Korranat,6/10/2023 8:10,5.3636,22,korranat9
2177,10981425,stpete_ishii,20/11/2023 1:14,5.3636,24,stpeteishii
2178,11008631,soul,4/10/2023 3:45,5.3636,1,soul80
2179,10975606,Hiep Tran,4/10/2023 4:49,5.3636,1,trnhip
2180,10997858,aim980,9/10/2023 6:30,5.3636,2,aim980
2181,10964782,Nma,10/10/2023 2:36,5.3636,8,namdo15
2182,10985910,nya,6/11/2023 15:59,5.3636,7,chatouis
2183,10951821,PureAlpha,4/10/2023 13:24,5.3636,4,"abel4260,betterhao"
2184,11009139,higuchi,5/10/2023 1:54,5.3636,1,mhiguchi
2185,11015660,B.S.Kishore,5/10/2023 9:26,5.3636,1,nanobiotechguy
2186,11008427,Aikawa,5/10/2023 23:15,5.3636,4,koyaishikawa
2187,11018564,Rob Wishart,5/10/2023 21:06,5.3636,1,robwishart
2188,10986367,Aishik Rakshit,6/10/2023 9:46,5.3636,1,aishikai
2189,10966391,Yash Arya,6/10/2023 15:38,5.3636,3,yasharya27
2190,11025031,[Deleted] 9f228583-5c37-4a1f-9f75-42e118cebe63,6/10/2023 17:06,5.3636,1,del=3259fc461cc41f89
2191,10951551,Dejian Chu,7/10/2023 1:59,5.3636,5,cdj0821
2192,10952398,VIP_re_employment_team,7/10/2023 10:19,5.3636,9,"birchkwok,walterfong"
2193,10968066,team,8/10/2023 20:00,5.3636,10,"readsearch,zekaili23"
2194,11028468,Arete011,7/10/2023 15:55,5.3636,3,arete011
2195,10964929,kaggleYaro,7/10/2023 14:08,5.3636,4,kaggleyaro
2196,10949094,Wales,7/10/2023 14:31,5.3636,3,nancyweiers
2197,11010116,yzhangdx,7/10/2023 14:50,5.3636,2,yzhangdx
2198,11012438,Narwhalof7,8/10/2023 0:10,5.3636,1,narwhalof7
2199,10969005,hezirong,8/10/2023 3:05,5.3636,1,hezirong
2200,11036780,DavidZeyuHuang,27/11/2023 6:42,5.3636,2,davidzeyuhuang
2201,11010849,还没想好队名~,11/10/2023 13:45,5.3636,4,"cielceline,del=645ee2ef119b8ef4"
2202,11038950,ImperfectKitto,9/10/2023 12:04,5.3636,1,defdet
2203,11004895,naoki fujiwara,17/10/2023 11:36,5.3636,14,naokifujiwara
2204,11012444,KitaBISA,9/10/2023 15:38,5.3636,2,"abelkristanto,feyfenan"
2205,10969828,megane glasses,27/11/2023 12:22,5.3636,3,chanzone
2206,11044103,ssk,10/10/2023 7:43,5.3636,2,kskssk
2207,11046025,RyanLeeyp,10/10/2023 11:36,5.3636,1,ryanleeyp
2208,10955697,Matoo,10/10/2023 14:05,5.3636,1,iernest
2209,11047195,ri33,10/10/2023 14:41,5.3636,2,risatk
2210,11044659,Jiachen gu,11/10/2023 2:48,5.3636,1,jiachengu
2211,11050166,Shunto Nakamura,19/10/2023 6:01,5.3636,2,sh2967
2212,11050447,Kanade147359,11/10/2023 5:22,5.3636,1,kanade147359
2213,11055848,KOSUKE MITSUI,12/10/2023 2:25,5.3636,1,kosukemitsui
2214,11021814,yaoml Lu,12/10/2023 14:44,5.3636,4,yaomllu
2215,11066307,MDIITD,14/10/2023 0:21,5.3636,1,mdiitd
2216,11075135,Vladislav OV,16/10/2023 20:22,5.3636,2,vladisov
2217,11085546,Hung Tran,18/10/2023 13:05,5.3636,1,hungdtran
2218,11095625,wangty6,19/10/2023 7:04,5.3636,1,wangty6
2219,11105374,sh.rhee,21/10/2023 4:25,5.3636,2,shrhee
2220,11112087,mahab,22/10/2023 19:57,5.3636,1,"abdollahpour,nds0047"
2221,11076765,seven7e,23/10/2023 0:58,5.3636,2,nanoix9
2222,11049332,hmasdev,24/10/2023 7:42,5.3636,10,hmasui
2223,10960930,Augustine Williams223,23/10/2023 9:18,5.3636,1,augustinewilliams223
2224,10950100,Timo183,27/10/2023 13:38,5.3636,14,timo183
2225,11143399,namtob,27/10/2023 21:39,5.3636,1,namtob
2226,11140818,hqaioro,20/12/2023 14:59,5.3636,17,hqaioro
2227,11165851,CY_DATAVERSION,2/11/2023 1:13,5.3636,3,cydataversion
2228,10959919,什么都队,5/11/2023 16:45,5.3636,5,"kkk159,zhangyue1998"
2229,11187016,yaggle,5/11/2023 5:51,5.3636,3,euidongyang
2230,10994175,Hans-Peter Schrei,6/11/2023 11:32,5.3636,1,mycroftholmes
2231,10958585,pandaforest,7/11/2023 17:43,5.3636,2,pandaforest
2232,11205121,Daniil Nelyubin,9/11/2023 17:43,5.3636,1,funbit
2233,11036923,Youssef Hosni,11/11/2023 19:00,5.3636,6,youssef19
2234,11239466,GF19,14/11/2023 1:34,5.3636,1,rararu
2235,11238301,prasaanth,14/11/2023 6:41,5.3636,1,prasaanthps
2236,10945669,Aphrodite,15/11/2023 1:24,5.3636,2,aphrodite874
2237,11248045,Tatsuo Negishi,15/11/2023 10:44,5.3636,1,tatsuonegishi
2238,11246468,Ni,24/11/2023 5:24,5.3636,10,nq2169
2239,11258510,ZhMJ,17/11/2023 9:23,5.3636,1,zhmjgdut
2240,11143269,Hidde Mulder,19/11/2023 13:39,5.3636,1,hiddemulder
2241,10955357,first_line_but_not_bingo777,20/11/2023 21:17,5.3636,1,"michelemeziu,xterm999"
2242,11212715,Aditya Jasuja,21/11/2023 19:47,5.3636,6,"adityajasuja,gongadzem,karlsurmacz2,reynita777,susanchow"
2243,10945697,wiz,22/11/2023 1:55,5.3636,1,shoyone
2244,11254054,Zhengzong,22/11/2023 3:42,5.3636,2,juliojuse
2245,10948417,Shuhao Chang,17/12/2023 14:37,5.3636,18,excelexcavator
2246,11283273,玉生烟,24/11/2023 13:18,5.3636,1,icyclv
2247,11013034,mordret,25/11/2023 14:05,5.3636,1,mordret
2248,11312108,Timur Mammadov,28/11/2023 5:38,5.3636,3,timurmammadov34
2249,11281251,Pedro Couto,28/11/2023 21:31,5.3636,1,pedrocouto39
2250,11332563,Ken_tea,2/12/2023 2:14,5.3636,1,kentawatanabetotosya
2251,11058279,yoominjoon,2/12/2023 11:18,5.3636,6,yoominjoon
2252,11155951,这股有妖,7/12/2023 3:41,5.3636,13,"del=33fadb5cea9f8cef,easewang,lihenglei,luvssin,zengbaocheng"
2253,10945445,D_,8/12/2023 3:57,5.3636,9,daichiiwata
2254,11147455,integer823,9/12/2023 15:24,5.3636,13,integer823
2255,11037204,yangjunghyun,11/12/2023 4:16,5.3636,6,yangjunghyun
2256,11049445,Cyril Hwang,6/12/2023 12:32,5.3636,7,cyrilhwang
2257,10974067,na435,6/12/2023 18:20,5.3636,1,ningai
2258,11359314,Obsidian,6/12/2023 21:38,5.3636,2,bowenzhi
2259,11173702,Tuan Tran,10/12/2023 17:14,5.3636,15,thtuan
2260,11089012,statistic go go,9/12/2023 4:07,5.3636,3,hjfhkjafhkjsfsd
2261,11368644,Daewoo Myoung,20/12/2023 0:17,5.3636,3,ttagu99
2262,11156884,sj0201,16/12/2023 1:07,5.3636,10,sj0201
2263,11238780,吉田海馬,18/12/2023 22:15,5.3636,8,yoshida1102
2264,11242775,Fathinah Asma Izzati,13/12/2023 8:32,5.3636,9,"aidarmyrzakhan,fathinahizzati,sajangirova,tinaaaaaaaaa"
2265,10957559,蒹葭,15/12/2023 7:15,5.3636,1,liji11
2266,10966243,JialingYu,18/12/2023 15:01,5.3636,9,jialingyu2
2267,11378789,Abhishek Sharma,19/12/2023 4:47,5.3636,2,abhi333
2268,11336300,walterLee1,20/12/2023 11:28,5.3636,2,walterlee1
2269,11390238,NamuJun,20/12/2023 19:33,5.3636,2,namujun
2270,11320007,Xuanting Lin,2/12/2023 7:56,5.3636,10,xuantinglin
2271,10991421,Gjbright,20/12/2023 12:39,5.3636,2,"albertalu,gjbright,hangli2143"
2272,11339485,Flury23,5/12/2023 6:38,5.3636,15,flury23
2273,11080380,Ankita Sethi,19/10/2023 9:42,5.3636,3,ankitasethi21
2274,11096672,ApekshaBodade,19/10/2023 11:12,5.3636,1,apekshabodade
2275,11031205,Nithin Katla,19/10/2023 11:12,5.3636,1,nithinkatla
2276,11080290,Atharva Kulkarni12,19/10/2023 11:33,5.3636,1,atharvakulkarni12
2277,11030954,SakshiN28,19/10/2023 11:34,5.3636,1,sakshin28
2278,11030938,Hrutvik Yogesh Salunkhe,19/10/2023 11:36,5.3636,1,hrutviks14
2279,10961869,ForcewithMe,21/10/2023 17:41,5.3637,4,forcewithme
2280,10954377,Phil Lee,20/12/2023 20:59,5.3637,5,"hezhu00,reaverlee"
2281,10960979,Roman Vlasov,9/10/2023 11:11,5.3638,15,romavlasov
2282,11155383,JimmyMcGill,20/12/2023 6:18,5.3638,2,jimmymcgill1
2283,10961715,mbc,23/10/2023 13:01,5.3638,12,"conquerv,michaelwolong,ziyao525"
2284,11368734,Albus123,8/12/2023 14:35,5.3639,5,albus123
2285,11081268,Juan Smith Perera,20/12/2023 3:14,5.3639,67,jsmithperera
2286,11036515,Z.,10/11/2023 3:47,5.3639,30,themathematics
2287,11199114,Орден Пацана,15/12/2023 7:34,5.364,9,"greylord1996,gromml"
2288,10995493,Alex Dundore,30/10/2023 1:25,5.364,18,acdundore
2289,10990927,Dileep Jayamal,22/11/2023 6:13,5.3641,73,dileepjayamal
2290,10946505,OP,8/10/2023 13:41,5.3642,1,"del=09cd89fb582ec481,mingyipro,simplif,skylineshe"
2291,10999579,pavel_igi,6/10/2023 8:37,5.3643,4,paveligi
2292,10967953,jdonnelly0804,10/10/2023 23:32,5.3643,59,jdonnelly0804
2293,11007626,NRT0904,16/11/2023 0:38,5.3643,14,takeshinarita
2294,11010653,Antoine,7/10/2023 16:59,5.3643,4,a11t01n3
2295,11014363,kenmatsu4,12/10/2023 10:34,5.3643,4,kenmatsu4
2296,11096117,Nhat Dealin,24/10/2023 16:19,5.3644,9,nhatdealin
2297,11319479,567,1/12/2023 15:07,5.3644,10,linjunhe
2298,11049796,Peppa,18/10/2023 20:17,5.3645,3,sijiapro
2299,11009224,Pawpixel,4/10/2023 8:55,5.3645,5,yangnanli
2300,11194946,Jagger Eason,24/11/2023 2:53,5.3645,20,"houxiaoqian,jaggereason,zhenbuchuo"
2301,11157716,ni.fleisch,16/12/2023 19:58,5.3646,9,nifleisch
2302,11031334,cosho,22/10/2023 12:37,5.3646,4,cosho1412kissy
2303,11013877,walker,5/10/2023 1:05,5.3646,1,walkerhell
2304,11029248,ZeXu Zhao,7/10/2023 13:28,5.3646,1,zexuzhao
2305,11012818,jiacap,7/10/2023 19:30,5.3646,1,ql888666
2306,11041371,Daniel Thorns,9/10/2023 21:24,5.3646,2,dthorns
2307,10968192,Nicolas Dionne,10/10/2023 0:14,5.3646,3,nicolasdionne
2308,10948411,kura19,10/10/2023 4:30,5.3646,3,kura19
2309,11013771,Xupeng Li,10/10/2023 23:51,5.3646,1,xupengli
2310,10965382,Lin Jianhang,30/10/2023 3:33,5.3646,14,linjianhang
2311,10972638,Sophie A,10/11/2023 7:27,5.3646,14,madagasygirl
2312,11081244,Sunny Yang,17/10/2023 15:39,5.3646,1,wolfsunnygang
2313,11044821,Wood Carter,19/10/2023 6:37,5.3646,1,woodcarter
2314,11103189,renew_66,20/10/2023 13:48,5.3646,3,renew66
2315,10950474,Miaomiao08,29/10/2023 16:34,5.3646,4,miaomiao08
2316,11086527,Eugeniusz Ananczuk,12/11/2023 17:32,5.3646,25,quanteuan
